1906B1,2c,169,172,0,0,0,29,115
1906B2,2c,175,178,0,0,0,36,115
1906B3,2c,155,160,0,0,1,42,115
1906B4,2c,159,165,0,0,1,49,115
1907B1,2c,157,161,0,0,0,102,115
1907B2,2c,173,178,0,0,1,100,115
1907B3,2c,163,168,1,0,1,74,115
1907B4,2c,151,154,1,0,0,68,115
1908B1,2c,165,170,1,0,0,39,115
1908B2,2c,171,177,0,0,1,44,115
1908B3,2c,173,178,0,0,1,50,115
1908B4,2c,157,162,1,0,1,44,115
1909B1,2c,161,165,0,3,1,62,115
1909B2,2c,171,174,0,0,0,72,115
1909B3,2c,175,178,0,0,0,66,115
1909B4,2c,171,176,0,0,1,91,115
1910B1,2c,163,166,0,0,0,34,115
1910B2,2c,183,187,0,2,0,38,115
1910B3,2c,173,178,0,0,1,39,115
1910B4,2c,165,170,0,0,1,36,115
1911B1,2c,173,176,0,0,0,36,115
1911B2,2c,165,168,0,0,0,31,115
1911B3,2c,354,363,1,1,1,76,115
1911B4,2c,322,331,0,0,1,37,115
1912B1,2c,322,330,0,0,1,30,115
1912B2,2c,314,323,0,0,1,37,115
1912B3,2c,333,343,0,0,1,42,115
1912B4,2c,320,330,0,0,1,43,115
1913B1,2c,326,334,0,0,1,39,115
1913B2,2c,349,357,0,0,1,31,115
1913B3,2c,331,338,0,0,1,35,115
1913B4,2c,312,321,1,0,2,30,115
1914B1,2c,319,327,0,0,1,32,115
1914B2,2c,338,346,0,0,1,35,115
1914B3,2c,338,347,0,0,1,35,115
1914B4,2c,322,330,1,0,1,39,115
1915B1,2c,324,331,0,0,1,32,115
1915B2,2c,310,318,0,0,1,38,115
1915B3,2c,306,315,0,0,1,38,115
1915B4,2c,297,304,0,1,1,30,115
1916B1,2c,325,332,0,0,1,29,115
1916B2,2c,334,343,0,0,1,38,115
1916B3,2c,344,351,0,0,1,27,115
1916B4,2c,290,298,0,0,1,29,115
1917B1,2c,291,297,0,0,1,23,115
1917B2,2c,299,306,0,0,1,25,115
1917B3,2c,268,277,0,0,1,36,115
1917B4,2c,257,262,0,1,1,19,115
1918B1,2c,281,289,0,1,1,30,115
1918B2,2c,296,304,0,0,1,34,115
1918B3,2c,296,302,0,0,1,26,115
1918B4,2c,288,296,1,0,1,26,115
1919B1,2c,263,269,0,0,1,25,115
1919B2,2c,269,277,0,0,1,29,115
1919B3,2c,277,284,0,0,1,28,115
1919B4,2c,362,372,0,0,1,43,115
1920B1,2c,407,419,0,0,1,47,115
1920B2,2c,365,373,2,0,1,30,115
1920B3,2c,364,377,0,0,1,55,115
1920B4,2c,312,320,0,0,1,31,115
1921B1,2c,343,353,0,0,2,39,115
1921B2,2c,339,345,0,0,0,34,115
1921B3,2c,326,334,0,1,0,43,115
1921B4,2c,315,319,0,0,0,20,115
1922B1,2c,310,316,0,0,0,29,115
1922B2,2c,321,328,0,0,0,36,115
1922B3,2c,314,321,0,0,0,38,115
1922B4,2c,288,293,0,0,0,25,115
1923B1,2c,299,306,0,0,0,32,115
1923B2,2c,326,331,0,0,0,30,115
1923B3,2c,300,307,0,1,0,36,115
1923B4,2c,287,294,0,0,0,33,115
1924B1,2c,310,316,0,1,0,31,115
1924B2,2c,288,296,0,0,0,41,115
1924B3,2c,305,310,0,0,0,29,115
1924B4,2c,280,285,0,0,0,21,115
1925B1,2c,292,297,0,0,0,28,115
1925B2,2c,309,316,0,0,0,37,115
1925B3,2c,289,294,0,1,0,28,115
1925B4,2c,283,289,0,0,0,31,115
1926B1,2c,275,280,0,0,0,24,115
1926B2,2c,303,308,0,0,0,24,115
1926B3,2c,304,309,0,0,0,27,115
1926B4,2c,278,281,0,1,0,16,115
1927B1,2c,282,285,0,0,0,16,115
1927B2,2c,293,299,0,0,0,32,115
1927B3,2c,284,288,0,0,0,25,115
1927B4,2c,269,274,0,0,0,27,115
1928B1,2c,293,299,0,0,0,29,115
1928B2,2c,300,305,0,0,0,23,115
1928B3,2c,293,297,0,0,0,22,115
1928B4,2c,276,283,0,1,0,34,115
1929B1,2c,275,281,0,0,0,28,115
1929B2,2c,296,300,0,0,0,22,115
1929B3,2c,313,316,0,0,0,16,115
1929B4,2c,276,282,0,0,0,25,115
1930B1,2c,278,282,0,0,0,24,115
1930B2,2c,289,295,0,0,0,33,115
1930B3,2c,316,323,0,0,0,33,115
1930B4,2c,285,289,0,0,0,24,115
1931B1,2c,279,283,0,0,0,21,115
1931B2,2c,282,288,0,0,0,31,115
1931B3,2c,304,309,0,0,0,28,115
1931B4,2c,269,272,0,0,0,18,115
1932B1,2c,269,274,0,0,0,27,115
1932B2,2c,307,311,0,0,0,23,115
1932B3,2c,297,302,0,0,0,23,115
1837M3,7,1,13,0,1,6,36,115
1837M4,7,1,17,0,0,8,42,115
1838M1,7,1,7,0,0,3,32,115
1838M2,7,1,7,0,0,2,22,115
1838M3,7,1,9,0,0,4,24,115
1838M4,7,1,11,0,0,5,37,115
1839M2,7,1,9,0,0,4,32,115
1839M4,7,1,17,0,0,8,63,115
1840M2,7,1,13,0,0,6,23,115
1840M3,7,1,13,0,0,6,19,115
1841M1,7,1,17,0,0,8,41,115
1841M2,7,1,11,0,0,4,56,115
1841M4,7,1,23,0,0,11,62,115
1842M1,7,1,5,0,0,2,21,115
1842M2,7,1,21,0,0,10,57,115
1842M3,7,1,13,0,0,6,42,115
1842M4,7,1,11,0,0,5,49,115
1843M1,7,1,15,0,0,7,33,115
1843M2,7,1,15,0,0,7,51,115
1843M3,7,1,11,0,0,5,33,115
1843M4,7,1,15,0,0,7,44,115
1844M1,7,1,11,0,2,5,32,115
1844M2,7,1,21,0,0,10,52,115
1844M3,7,1,18,0,0,8,59,115
1844M4,7,1,17,0,0,8,52,115
1845M1,7,1,17,0,0,8,45,115
1845M2,7,1,19,0,0,9,68,115
1845M3,7,1,11,0,0,5,35,115
1845M4,7,1,27,0,0,13,121,115
1846M1,7,3,7,0,0,2,14,115
1846M2,7,1,9,0,0,3,25,115
1846M3,7,1,17,0,2,8,51,115
1846M4,7,1,23,0,1,10,118,115
1847M1,7,1,9,0,0,3,30,115
1847M2,7,1,15,0,0,7,46,115
1847M3,7,1,15,0,0,7,48,115
